# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	358330	358866	+							SPY_RS01850	537		old_locus_tag=SPy0430,SPy_0430
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	358330	358866	+	WP_011285408.1	WP_011285408.1		hypothetical protein			SPY_RS01850	537	178	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	359140	359391	+							SPY_RS01855	252		old_locus_tag=SPy0432,SPy_0432
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	359140	359391	+	WP_010921947.1	WP_010921947.1		hypothetical protein			SPY_RS01855	252	83	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	359485	360117	-							SPY_RS01860	633		old_locus_tag=SPy0433,SPy_0433
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	359485	360117	-	WP_010921948.1	WP_010921948.1		hypothetical protein			SPY_RS01860	633	210	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	360796	361116	+							SPY_RS01865	321		old_locus_tag=SPy0435,SPy_0435
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	360796	361116	+	WP_002993880.1	WP_002993880.1		hypothetical protein			SPY_RS01865	321	106	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	361429	362127	-					spej		SPY_RS01870	699		old_locus_tag=SPy0436,SPy_0436
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	361429	362127	-	WP_010921949.1	WP_010921949.1		streptococcal pyrogenic exotoxin SpeJ	spej		SPY_RS01870	699	232	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	362375	362989	-							SPY_RS01875	615		old_locus_tag=SPy0437,SPy_0437
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	362375	362989	-	WP_010921950.1	WP_010921950.1		hypothetical protein			SPY_RS01875	615	204	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	363350	363586	+							SPY_RS01880	237		old_locus_tag=SPy0439,SPy_0439
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	363350	363586	+	WP_002990844.1	WP_002990844.1		DUF2829 domain-containing protein			SPY_RS01880	237	78	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	363579	364277	+							SPY_RS01885	699		old_locus_tag=SPy0440,SPy_0440
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	363579	364277	+	WP_010921951.1	WP_010921951.1		3-oxoacyl-ACP reductase			SPY_RS01885	699	232	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	364353	365312	+							SPY_RS01890	960		old_locus_tag=SPy0441,SPy_0441
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	364353	365312	+	WP_010921952.1	WP_010921952.1		Gfo/Idh/MocA family oxidoreductase			SPY_RS01890	960	319	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	365645	366982	+							SPY_RS01895	1338		old_locus_tag=SPy0442,SPy_0442
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	365645	366982	+	WP_010921953.1	WP_010921953.1		MFS transporter			SPY_RS01895	1338	445	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	367155	368537	+					glmU		SPY_RS01900	1383		old_locus_tag=SPy0443,SPy_0443
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	367155	368537	+	WP_010921954.1	WP_010921954.1		bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	glmU		SPY_RS01900	1383	460	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	368568	369122	+							SPY_RS01905	555		old_locus_tag=SPy0444,SPy_0444
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	368568	369122	+	WP_010921955.1	WP_010921955.1		NUDIX hydrolase			SPY_RS01905	555	184	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	369122	369373	+					macP		SPY_RS01910	252		old_locus_tag=SPy0446,SPy_0446
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	369122	369373	+	WP_010921956.1	WP_010921956.1		cell wall synthase accessory phosphoprotein MacP	macP		SPY_RS01910	252	83	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	369393	370088	+							SPY_RS01915	696		old_locus_tag=SPy0447,SPy_0447
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	369393	370088	+	WP_010921957.1	WP_010921957.1		5'-methylthioadenosine/adenosylhomocysteine nucleosidase			SPY_RS01915	696	231	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	370239	370580	+							SPY_RS01920	342		old_locus_tag=SPy0448,SPy_0448
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	370239	370580	+	WP_010921958.1	WP_010921958.1		hypothetical protein			SPY_RS01920	342	113	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	370681	371328	-							SPY_RS01925	648		old_locus_tag=SPy0450,SPy_0450
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	370681	371328	-	WP_011285412.1	WP_011285412.1		metal-dependent transcriptional regulator			SPY_RS01925	648	215	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	371474	372406	+							SPY_RS01930	933		old_locus_tag=SPy0453,SPy_0453
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	371474	372406	+	WP_004218965.1	WP_004218965.1		metal ABC transporter substrate-binding protein			SPY_RS01930	933	310	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	372470	373195	+							SPY_RS01935	726		old_locus_tag=SPy0454,SPy_0454
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	372470	373195	+	WP_002985780.1	WP_002985780.1		metal ABC transporter ATP-binding protein			SPY_RS01935	726	241	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	373196	374050	+							SPY_RS01940	855		old_locus_tag=SPy0456,SPy_0456
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	373196	374050	+	WP_002990814.1	WP_002990814.1		metal ABC transporter permease subunit			SPY_RS01940	855	284	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	374198	375004	-							SPY_RS01945	807		old_locus_tag=SPy0457,SPy_0457
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	374198	375004	-	WP_010921960.1	WP_010921960.1		peptidylprolyl isomerase			SPY_RS01945	807	268	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	375221	377626	+							SPY_RS01950	2406		old_locus_tag=SPy0458,SPy_0458
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	375221	377626	+	WP_010921961.1	WP_010921961.1		DNA translocase FtsK			SPY_RS01950	2406	801	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	377696	378049	-							SPY_RS01955	354		old_locus_tag=SPy0459,SPy_0459
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	377696	378049	-	WP_010921962.1	WP_010921962.1		DUF3397 domain-containing protein			SPY_RS01955	354	117	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	378293	378718	+					rplK		SPY_RS01960	426		old_locus_tag=SPy0460,SPy_0460
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	378293	378718	+	WP_002990800.1	WP_002990800.1		50S ribosomal protein L11	rplK		SPY_RS01960	426	141	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	378824	379513	+					rplA		SPY_RS01965	690		old_locus_tag=SPy0461,SPy_0461
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	378824	379513	+	WP_002985768.1	WP_002985768.1		50S ribosomal protein L1	rplA		SPY_RS01965	690	229	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	379836	380564	+					pyrH		SPY_RS01970	729		old_locus_tag=SPy0462,SPy_0462
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	379836	380564	+	WP_002985765.1	WP_002985765.1		UMP kinase	pyrH		SPY_RS01970	729	242	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	380593	381150	+					frr		SPY_RS01975	558		old_locus_tag=SPy0463,SPy_0463
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	380593	381150	+	WP_002985763.1	WP_002985763.1		ribosome recycling factor	frr		SPY_RS01975	558	185	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	381259	382116	+							SPY_RS01980	858		old_locus_tag=SPy0464,SPy_0464
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	381259	382116	+	WP_010921963.1	WP_010921963.1		S1 RNA-binding domain-containing protein			SPY_RS01980	858	285	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	382189	382698	+					msrA		SPY_RS01985	510		old_locus_tag=SPy0466,SPy_0466
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	382189	382698	+	WP_010921964.1	WP_010921964.1		peptide-methionine (S)-S-oxide reductase MsrA	msrA		SPY_RS01985	510	169	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	382695	382910	+							SPY_RS01990	216		old_locus_tag=SPy0467,SPy_0467
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	382695	382910	+	WP_002985757.1	WP_002985757.1		YozE family protein			SPY_RS01990	216	71	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	383066	384235	+							SPY_RS01995	1170		old_locus_tag=SPy0469,SPy_0469
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	383066	384235	+	WP_010921965.1	WP_010921965.1		LysM domain-containing protein			SPY_RS01995	1170	389	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	384549	386321	+							SPY_RS02000	1773		old_locus_tag=SPy0470,SPy_0470
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	384549	386321	+	WP_010921966.1	WP_010921966.1		oleate hydratase			SPY_RS02000	1773	590	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	386480	387532	+							SPY_RS02005	1053		old_locus_tag=SPy0471,SPy_0471
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	386480	387532	+	WP_010921967.1	WP_010921967.1		PhoH family protein			SPY_RS02005	1053	350	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	387578	388153	+							SPY_RS02010	576		old_locus_tag=SPy0472,SPy_0472
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	387578	388153	+	WP_010921968.1	WP_010921968.1		uracil-DNA glycosylase family protein			SPY_RS02010	576	191	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	388312	388809	+					ybeY		SPY_RS02015	498		old_locus_tag=SPy0473,SPy_0473
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	388312	388809	+	WP_002985748.1	WP_002985748.1		rRNA maturation RNase YbeY	ybeY		SPY_RS02015	498	165	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	388790	389197	+							SPY_RS02020	408		old_locus_tag=SPy0475,SPy_0475
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	388790	389197	+	WP_002985746.1	WP_002985746.1		diacylglycerol kinase			SPY_RS02020	408	135	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	389317	390213	+					era		SPY_RS02025	897		old_locus_tag=SPy0476,SPy_0476
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	389317	390213	+	WP_010921969.1	WP_010921969.1		GTPase Era	era		SPY_RS02025	897	298	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	390233	390709	+							SPY_RS02030	477		old_locus_tag=SPy0477,SPy_0477
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	390233	390709	+	WP_010921970.1	WP_010921970.1		NUDIX domain-containing protein			SPY_RS02030	477	158	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	391014	391268	-							SPY_RS09340	255		old_locus_tag=SPy0478,SPy_0478
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	391014	391268	-	WP_010921971.1	WP_010921971.1		hypothetical protein			SPY_RS09340	255	84	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	391666	391911	+							SPY_RS02040	246		old_locus_tag=SPy0479,SPy_0479
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	391666	391911	+	WP_002994504.1	WP_002994504.1		Blp family class II bacteriocin			SPY_RS02040	246	81	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	391926	392108	+							SPY_RS02045	183		old_locus_tag=SPy0480,SPy_0480
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	391926	392108	+	WP_002987564.1	WP_002987564.1		class IIb bacteriocin, lactobin A/cerein 7B family			SPY_RS02045	183	60	
gene	pseudogene	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	392299	392985	-							SPY_RS02050	687		pseudo;old_locus_tag=SPy0481,SPy_0481
CDS	without_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	392299	392985	-				transposase			SPY_RS02050	687		pseudo
gene	pseudogene	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	393303	393519	+							SPY_RS02055	217		pseudo
CDS	without_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	393303	393519	+				Blp family class II bacteriocin			SPY_RS02055	217		pseudo
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	393532	393732	+							SPY_RS02060	201		old_locus_tag=SPy0484,SPy_0484
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	393532	393732	+	WP_010921972.1	WP_010921972.1		class IIb bacteriocin, lactobin A/cerein 7B family			SPY_RS02060	201	66	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	394026	394220	+							SPY_RS02065	195		old_locus_tag=SPy0486,SPy_0486
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	394026	394220	+	WP_002990768.1	WP_002990768.1		hypothetical protein			SPY_RS02065	195	64	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	394713	395708	+							SPY_RS02070	996		old_locus_tag=SPy0488,SPy_0488
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	394713	395708	+	WP_010921973.1	WP_010921973.1		hypothetical protein			SPY_RS02070	996	331	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	395801	396199	+							SPY_RS02075	399		old_locus_tag=SPy0489,SPy_0489
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	395801	396199	+	WP_014635342.1	WP_014635342.1		hypothetical protein			SPY_RS02075	399	132	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	396547	396816	-					stcA		SPY_RS02080	270		old_locus_tag=SPy0492,SPy_0492
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	396547	396816	-	WP_010921974.1	WP_010921974.1		quorum-sensing system protein StcA	stcA		SPY_RS02080	270	89	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	397730	397798	-					shp2		SPY_RS02090	69		
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	397730	397798	-	WP_128650799.1	WP_128650799.1		peptide pheromone SHP2	shp2		SPY_RS02090	69	22	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	397887	398753	+					rgg2		SPY_RS02095	867		old_locus_tag=SPy0496,SPy_0496
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	397887	398753	+	WP_002990747.1	WP_002990747.1		quorum-sensing system transcriptional regulator Rgg2	rgg2		SPY_RS02095	867	288	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	398925	399752	+					mutM		SPY_RS02100	828		old_locus_tag=SPy0497,SPy_0497
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	398925	399752	+	WP_010921975.1	WP_010921975.1		DNA-formamidopyrimidine glycosylase	mutM		SPY_RS02100	828	275	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	399749	400342	+					coaE		SPY_RS02105	594		old_locus_tag=SPy0498,SPy_0498
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	399749	400342	+	WP_010921976.1	WP_010921976.1		dephospho-CoA kinase	coaE		SPY_RS02105	594	197	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	400532	402034	+							SPY_RS02110	1503		old_locus_tag=SPy0500,SPy_0500
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	400532	402034	+	WP_010921977.1	WP_010921977.1		DUF853 family protein			SPY_RS02110	1503	500	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	402156	403349	+							SPY_RS02115	1194		old_locus_tag=SPy0501,SPy_0501
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	402156	403349	+	WP_010921978.1	WP_010921978.1		multidrug efflux MFS transporter			SPY_RS02115	1194	397	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	403346	403492	+					rpmG		SPY_RS02120	147		
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	403346	403492	+	WP_002990729.1	WP_002990729.1		50S ribosomal protein L33	rpmG		SPY_RS02120	147	48	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	403538	403774	+					secG		SPY_RS02125	237		old_locus_tag=SPy0502,SPy_0502
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	403538	403774	+	WP_002985700.1	WP_002985700.1		preprotein translocase subunit SecG	secG		SPY_RS02125	237	78	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	403868	406201	+					rnr		SPY_RS02130	2334		old_locus_tag=SPy0503,SPy_0503
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	403868	406201	+	WP_010921980.1	WP_010921980.1		ribonuclease R	rnr		SPY_RS02130	2334	777	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	406204	406671	+					smpB		SPY_RS02135	468		old_locus_tag=SPy0504,SPy_0504
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	406204	406671	+	WP_002994152.1	WP_002994152.1		SsrA-binding protein SmpB	smpB		SPY_RS02135	468	155	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	406677	407396	+							SPY_RS02140	720		old_locus_tag=SPy0505,SPy_0505
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	406677	407396	+	WP_010921981.1	WP_010921981.1		glutaminyl-peptide cyclotransferase			SPY_RS02140	720	239	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	407512	408159	-					pcp		SPY_RS02145	648		old_locus_tag=SPy0506,SPy_0506
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	407512	408159	-	WP_002994169.1	WP_002994169.1		pyroglutamyl-peptidase I	pcp		SPY_RS02145	648	215	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	408209	409135	-							SPY_RS02150	927		old_locus_tag=SPy0507,SPy_0507
CDS	with_protein	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	408209	409135	-	WP_002985692.1	WP_002985692.1		DUF979 domain-containing protein			SPY_RS02150	927	308	
gene	protein_coding	GCF_000006785.2	Primary Assembly	chromosome		NC_002737.2	409135	409818	-							SPY_RS02155	684		old_locus_tag=SPy0508,SPy_0508
