# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	531954	532478	+							L_RS02860	525		old_locus_tag=L131937
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	531954	532478	+	WP_010905434.1	WP_010905434.1		DUF1273 domain-containing protein			L_RS02860	525	174	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	532638	533024	+					spx		L_RS02865	387		old_locus_tag=L132585
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	532638	533024	+	WP_010905435.1	WP_010905435.1		transcriptional regulator Spx	spx		L_RS02865	387	128	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	533116	533397	+							L_RS02870	282		old_locus_tag=L133111
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	533116	533397	+	WP_003131743.1	WP_003131743.1		UPF0223 family protein			L_RS02870	282	93	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	533363	534142	+							L_RS02875	780		old_locus_tag=L133367
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	533363	534142	+	WP_017864167.1	WP_017864167.1		inositol monophosphatase family protein			L_RS02875	780	259	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	534236	535516	+					murA		L_RS02880	1281		old_locus_tag=L134243
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	534236	535516	+	WP_164752713.1	WP_164752713.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA		L_RS02880	1281	426	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	535516	535710	+							L_RS02885	195		old_locus_tag=L135490
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	535516	535710	+	WP_010905437.1	WP_010905437.1		DNA-directed RNA polymerase subunit beta			L_RS02885	195	64	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	535867	537150	+					tig		L_RS02890	1284		old_locus_tag=L0336
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	535867	537150	+	WP_003131738.1	WP_003131738.1		trigger factor	tig		L_RS02890	1284	427	
gene	rRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	537562	539108	+							L_RS02895	1547		old_locus_tag=L200142
rRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	537562	539108	+				16S ribosomal RNA			L_RS02895	1547		
gene	tRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	539202	539274	+							L_RS02900	73		old_locus_tag=L200094
tRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	539202	539274	+				tRNA-Ala			L_RS02900	73		anticodon=TGC
gene	rRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	539413	542313	+							L_RS02905	2901		old_locus_tag=L200143
rRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	539413	542313	+				23S ribosomal RNA			L_RS02905	2901		
gene	rRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	542397	542512	+					rrf		L_RS02910	116		old_locus_tag=L200144
rRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	542397	542512	+				5S ribosomal RNA	rrf		L_RS02910	116		
gene	tRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	542516	542588	+							L_RS02915	73		old_locus_tag=L200095
tRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	542516	542588	+				tRNA-Val			L_RS02915	73		anticodon=TAC
gene	tRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	542618	542690	+							L_RS02920	73		old_locus_tag=L200096
tRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	542618	542690	+				tRNA-Asp			L_RS02920	73		anticodon=GTC
gene	tRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	542708	542780	+							L_RS02925	73		old_locus_tag=L200097
tRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	542708	542780	+				tRNA-Lys			L_RS02925	73		anticodon=TTT
gene	tRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	542789	542870	+							L_RS02930	82		old_locus_tag=L200098
tRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	542789	542870	+				tRNA-Leu			L_RS02930	82		anticodon=TAG
gene	tRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	542883	542955	+							L_RS02935	73		old_locus_tag=L200099
tRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	542883	542955	+				tRNA-Thr			L_RS02935	73		anticodon=TGT
gene	tRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	542981	543052	+							L_RS02940	72		old_locus_tag=L200100
tRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	542981	543052	+				tRNA-Gly			L_RS02940	72		anticodon=GCC
gene	tRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	543091	543164	+							L_RS02945	74		old_locus_tag=L200101
tRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	543091	543164	+				tRNA-Arg			L_RS02945	74		anticodon=ACG
gene	tRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	543170	543243	+							L_RS02950	74		old_locus_tag=L200102
tRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	543170	543243	+				tRNA-Pro			L_RS02950	74		anticodon=TGG
gene	tRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	543281	543354	+							L_RS02955	74		old_locus_tag=L200103
tRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	543281	543354	+				tRNA-Met			L_RS02955	74		anticodon=CAT
gene	tRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	543367	543440	+							L_RS02960	74		old_locus_tag=L200104
tRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	543367	543440	+				tRNA-Ile			L_RS02960	74		anticodon=CAT
gene	tRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	543448	543520	+							L_RS02965	73		old_locus_tag=L200105
tRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	543448	543520	+				tRNA-Phe			L_RS02965	73		anticodon=GAA
gene	tRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	543531	543601	+							L_RS02970	71		old_locus_tag=L200106
tRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	543531	543601	+				tRNA-Gly			L_RS02970	71		anticodon=TCC
gene	tRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	543628	543701	+							L_RS02975	74		old_locus_tag=L200107
tRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	543628	543701	+				tRNA-Ile			L_RS02975	74		anticodon=GAT
gene	tRNA	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	543744	543831	+							L_RS02980	88		old_locus_tag=L200108
tRNA		GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	543744	543831	+				tRNA-Ser			L_RS02980	88		anticodon=GCT
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	544010	545923	+					dnaG		L_RS02985	1914		old_locus_tag=L0269
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	544010	545923	+	WP_003130831.1	WP_003130831.1		DNA primase	dnaG		L_RS02985	1914	637	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	546000	547343	+					rpoD		L_RS02990	1344		old_locus_tag=L0139
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	546000	547343	+	WP_003130829.1	WP_003130829.1		RNA polymerase sigma factor RpoD	rpoD		L_RS02990	1344	447	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	547458	548201	+							L_RS02995	744		old_locus_tag=L147423
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	547458	548201	+	WP_010905438.1	WP_010905438.1		MurR/RpiR family transcriptional regulator			L_RS02995	744	247	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	548366	549733	+							L_RS03000	1368		old_locus_tag=L148346
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	548366	549733	+	WP_003130826.1	WP_003130826.1		MFS transporter			L_RS03000	1368	455	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	550016	550354	+							L_RS03005	339		old_locus_tag=L150017
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	550016	550354	+	WP_003130824.1	WP_003130824.1		hypothetical protein			L_RS03005	339	112	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	550405	552651	+							L_RS03010	2247		old_locus_tag=L0221
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	550405	552651	+	WP_003130823.1	WP_003130823.1		ATP-dependent Clp protease ATP-binding subunit			L_RS03010	2247	748	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	553073	553543	-							L_RS03015	471		old_locus_tag=L153086
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	553073	553543	-	WP_010905440.1	WP_010905440.1		Rrf2 family transcriptional regulator			L_RS03015	471	156	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	553716	554729	+					gap		L_RS03020	1014		old_locus_tag=L0004
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	553716	554729	+	WP_003130818.1	WP_003130818.1		type I glyceraldehyde-3-phosphate dehydrogenase	gap		L_RS03020	1014	337	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	554872	555507	-					def		L_RS03025	636		old_locus_tag=L154885
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	554872	555507	-	WP_003130816.1	WP_003130816.1		peptide deformylase	def		L_RS03025	636	211	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	555622	556116	+							L_RS03030	495		old_locus_tag=L155602
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	555622	556116	+	WP_255209168.1	WP_255209168.1		RNA pyrophosphohydrolase			L_RS03030	495	164	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	556127	558205	+					uvrB		L_RS03035	2079		old_locus_tag=L0257
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	556127	558205	+	WP_003130812.1	WP_003130812.1		excinuclease ABC subunit UvrB	uvrB		L_RS03035	2079	692	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	558389	559210	+							L_RS03040	822		old_locus_tag=L158343
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	558389	559210	+	WP_003130810.1	WP_003130810.1		ABC transporter substrate-binding protein			L_RS03040	822	273	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	559225	560343	+							L_RS03045	1119		old_locus_tag=L0115
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	559225	560343	+	WP_010905442.1	WP_010905442.1		M20 family metallopeptidase			L_RS03045	1119	372	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	560411	560866	-					fabZ		L_RS03050	456		old_locus_tag=L160425
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	560411	560866	-	WP_003130498.1	WP_003130498.1		3-hydroxyacyl-ACP dehydratase FabZ	fabZ		L_RS03050	456	151	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	561142	561894	+					fabI		L_RS03055	753		old_locus_tag=L161132
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	561142	561894	+	WP_010905443.1	WP_010905443.1		enoyl-ACP reductase FabI	fabI		L_RS03055	753	250	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	562156	562563	+							L_RS03060	408		old_locus_tag=L162152
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	562156	562563	+	WP_003130500.1	WP_003130500.1		hypothetical protein			L_RS03060	408	135	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	562632	562925	+							L_RS12040	294		
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	562632	562925	+	WP_021214901.1	WP_021214901.1		ATP-binding cassette domain-containing protein			L_RS12040	294	97	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	562922	563272	+							L_RS12045	351		
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	562922	563272	+	WP_223203823.1	WP_223203823.1		hypothetical protein			L_RS12045	351	116	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	563253	564173	+							L_RS03070	921		old_locus_tag=L163255
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	563253	564173	+	WP_003130505.1	WP_003130505.1		ABC transporter permease			L_RS03070	921	306	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	564298	565260	-					yidC		L_RS03075	963		old_locus_tag=L164312
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	564298	565260	-	WP_003130506.1	WP_003130506.1		membrane protein insertase YidC	yidC		L_RS03075	963	320	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	565435	566193	-							L_RS03080	759		old_locus_tag=L165449
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	565435	566193	-	WP_003130508.1	WP_003130508.1		HAD-IIB family hydrolase			L_RS03080	759	252	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	566288	566878	-							L_RS03085	591		old_locus_tag=L166479
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	566288	566878	-	WP_003130510.1	WP_003130510.1		ECF transporter S component			L_RS03085	591	196	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	566895	567431	-					coaC		L_RS03090	537		old_locus_tag=L166912
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	566895	567431	-	WP_003130511.1	WP_003130511.1		phosphopantothenoylcysteine decarboxylase	coaC		L_RS03090	537	178	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	567424	568119	-							L_RS03095	696		old_locus_tag=L167675
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	567424	568119	-	WP_003130512.1	WP_003130512.1		phosphopantothenate--cysteine ligase			L_RS03095	696	231	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	568265	568450	-							L_RS03100	186		old_locus_tag=L168282
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	568265	568450	-	WP_003130513.1	WP_003130513.1		tautomerase family protein			L_RS03100	186	61	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	568648	570975	+							L_RS03105	2328		old_locus_tag=L168650
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	568648	570975	+	WP_003130514.1	WP_003130514.1		cation-translocating P-type ATPase			L_RS03105	2328	775	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	570988	571431	+							L_RS03110	444		old_locus_tag=L170990
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	570988	571431	+	WP_003130515.1	WP_003130515.1		GNAT family N-acetyltransferase			L_RS03110	444	147	
gene	pseudogene	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	571538	572564	+							L_RS03115	1027		pseudo;old_locus_tag=L171552
CDS	without_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	571538	572564	+				YdcF family protein			L_RS03115	1027		pseudo
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	572714	573307	+							L_RS03120	594		old_locus_tag=L172704
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	572714	573307	+	WP_010905446.1	WP_010905446.1		lipoprotein BA_5634 family protein			L_RS03120	594	197	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	573505	573987	+							L_RS03125	483		old_locus_tag=L173469
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	573505	573987	+	WP_003130518.1	WP_003130518.1		TspO/MBR family protein			L_RS03125	483	160	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	574106	574507	+							L_RS03130	402		old_locus_tag=L174076
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	574106	574507	+	WP_003130519.1	WP_003130519.1		DUF2177 family protein			L_RS03130	402	133	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	574511	576307	+							L_RS03135	1797		old_locus_tag=L174523
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	574511	576307	+	WP_010905447.1	WP_010905447.1		DegV family EDD domain-containing protein			L_RS03135	1797	598	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	576304	577077	+							L_RS03140	774		old_locus_tag=L176238
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	576304	577077	+	WP_010905448.1	WP_010905448.1		DUF1295 domain-containing protein			L_RS03140	774	257	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	577224	577586	+							L_RS03145	363		old_locus_tag=L177221
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	577224	577586	+	WP_010905449.1	WP_010905449.1		YxeA family protein			L_RS03145	363	120	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	577706	578074	+							L_RS03150	369		old_locus_tag=L177700
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	577706	578074	+	WP_003130526.1	WP_003130526.1		glyoxalase			L_RS03150	369	122	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	578303	578587	+							L_RS03155	285		old_locus_tag=L178303
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	578303	578587	+	WP_003130528.1	WP_003130528.1		antibiotic biosynthesis monooxygenase			L_RS03155	285	94	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	578890	579588	-							L_RS03160	699		old_locus_tag=L178908
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	578890	579588	-	WP_010905450.1	WP_010905450.1		TIGR00266 family protein			L_RS03160	699	232	
gene	protein_coding	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	579746	580096	-							L_RS03165	351		old_locus_tag=L179764
CDS	with_protein	GCF_000006865.1	Primary Assembly	chromosome		NC_002662.1	579746	580096	-	WP_003130532.1	WP_003130532.1		hypothetical protein			L_RS03165	351	116	
